CONFORMED-NAME	SIC	CIK	YEAR
1st FRANKLIN FINANCIAL CORP-15	6141	38723	2015
SLM Student Loan Trust 2013-4-15	6189	1582081	2015
PARALLAX HEALTH SCIENCES, INC.-15	6770	1388410	2015
RESPONSE GENETICS INC-15	2835	1124608	2015
MINES MANAGEMENT INC-15	1000	66649	2015
MIDWEST HOLDING INC.-15	6311	355379	2015
US NEUROSURGICAL INC-15	8093	1089815	2015
GS Mortgage Securities Trust 2014-GC26-15	6189	1622765	2015
UMED HOLDINGS, INC.-15	2090	1572386	2015
FITLIFE BRANDS, INC.-15	2833	1374328	2015
OxySure Systems Inc-15	3841	1413797	2015
Atlas America Public #14-2005 (A) L.P.-15	1311	1336339	2015
Superior Drilling Products, Inc.-15	3533	1600422	2015
Park Place Energy Corp.-15	1311	1310982	2015
AMERICAN EAGLE ENERGY Corp-15	1000	1282613	2015
MOBIVITY HOLDINGS CORP.-15	7372	1447380	2015
SECURITY NATIONAL FINANCIAL CORP-15	6199	318673	2015
Atlas Resources Public #18-2009 (C) L.P.-15	1311	1433833	2015
COMMITTED CAPITAL ACQUISITION Corp II-15	6770	1539892	2015
Joway Health Industries Group Inc-15	9995	1263364	2015
Indoor Harvest Corp-15	3590	1572565	2015
Vista International Technologies Inc-15	3990	1096939	2015
Altona Resources Inc.-15	1382	1550929	2015
ALTERNET SYSTEMS INC-15	7372	1126003	2015
Kraig Biocraft Laboratories, Inc-15	2820	1413119	2015
SUTRON CORP-15	3829	728331	2015
FSP GALLERIA NORTH CORP-15	6798	1310157	2015
PLASMATECH BIOPHARMACEUTICALS INC-15	2834	318306	2015
Cord Blood America, Inc.-15	8071	1289496	2015
SLM Student Loan Trust 2012-2-15	6189	1540960	2015
Navient Student Loan Trust 2014-2-15	6189	1613762	2015
Foundation Healthcare, Inc.-15	8093	1272597	2015
ASTEA INTERNATIONAL INC-15	7372	945989	2015
ATLAS AMERICA PUBLIC #9 LTD.-15	1382	1121745	2015
AMERICAN CHURCH MORTGAGE CO-15	6500	934543	2015
Atlas America Series 27-2006 L.P.-15	1311	1379763	2015
American Realty Capital Healthcare Trust III, Inc.-15	6798	1609234	2015
WFRBS Commercial Mortgage Trust 2014-C21-15	6189	1609671	2015
REAL ESTATE ASSOCIATES LTD II-15	6500	314237	2015
American Business Services, Inc.-15	7389	1532882	2015
TWINLAB CONSOLIDATED HOLDINGS, INC.-15	2833	1590695	2015
Chaparral Energy, Inc.-15	1311	1346980	2015
Arno Therapeutics, Inc-15	2834	1195116	2015
IMH Financial Corp-15	6500	1397403	2015
PERMA FIX ENVIRONMENTAL SERVICES INC-15	4955	891532	2015
Ournett Holdings, Inc.-15	7311	1590685	2015
FIRST RATE STAFFING Corp-15	7363	1522215	2015
Greys Corp-15	6770	1610837	2015
Samson Resources Corp-15	1311	1548691	2015
CABCO SERIES 2004-102 TRUST (SBC COMMUNICATIONS INC.)-15	6189	1310227	2015
TESCO CORP-15	3533	1022705	2015
AMERICREDIT FINANCIAL SERVICES INC-15	6189	1002761	2015
Atlas Resources Public #18-2009 (B) L.P.-15	1311	1432985	2015
FENNEC PHARMACEUTICALS INC.-15	2836	1211583	2015
AMERICREDIT FINANCIAL SERVICES INC-15	6189	1002761	2015
BLONDER TONGUE LABORATORIES INC-15	3663	1000683	2015
Immune Therapeutics, Inc.-15	2834	1559356	2015
SLM Student Loan Trust 2012-7-15	6189	1559856	2015
CenterPoint Energy Transition Bond Co IV, LLC-15	6189	1533840	2015
FIRST CITIZENS BANCSHARES INC /TN/-15	6022	719264	2015
FSP PHOENIX TOWER CORP-15	6500	1354309	2015
Cohbar, Inc.-15	2834	1522602	2015
TAITRON COMPONENTS INC-15	5065	942126	2015
Willdan Group, Inc.-15	8711	1370450	2015
REAL ESTATE ASSOCIATES LTD IV-15	6500	355573	2015
NORTH BAY RESOURCES INC-15	1000	1450524	2015
FIRST RELIANCE BANCSHARES INC-15	6021	1172102	2015
LOWES COMPANIES INC-15	5211	60667	2015
Touchpoint Metrics, Inc.-15	7372	1535079	2015
Heritage Global Inc.-15	4822	849145	2015
WFRBS Commercial Mortgage Trust 2013-C17-15	6189	1587980	2015
STRATS(SM) TRUST FOR DOMINION RESOURCES, INC. SECURITIES, SERIES 2005-6-15	6189	1343491	2015
Mewbourne Energy Partners 07-A, L.P.-15	1311	1353748	2015
AXION INTERNATIONAL HOLDINGS, INC.-15	3086	753048	2015
SLM Student Loan Trust 2013-5-15	6189	1584747	2015
WFRBS Commercial Mortgage Trust 2013-UBS1-15	6189	1589802	2015
AP Gaming Holdco, Inc.-15	3990	1593548	2015
Wells Fargo Commercial Mortgage Trust 2012-LC5-15	6189	1556601	2015
Enerpulse Technologies, Inc.-15	3714	1495899	2015
Z TRIM HOLDINGS, INC-15	2040	1052257	2015
Energy Future Competitive Holdings Co LLC-15	4911	1445049	2015
BioRestorative Therapies, Inc.-15	8090	1505497	2015
WFRBS Commercial Mortgage Trust 2014-C25-15	6189	1623838	2015
WL Ross Holding Corp.-15	6770	1604416	2015
ORIGINOIL INC-15	2860	1419793	2015
QUOTEMEDIA INC-15	7389	1101433	2015
SOCIAL REALITY, Inc.-15	7311	1538217	2015
PRESSURE BIOSCIENCES INC-15	3826	830656	2015
FSP 50 South Tenth Street Corp-15	6798	1379075	2015
LGL GROUP INC-15	3679	61004	2015
COLE CREDIT PROPERTY TRUST IV, INC.-15	6798	1498547	2015
Goodman Networks Inc-15	4812	1335982	2015
ALCO, INC.-15	6331	734543	2015
TIDELANDS ROYALTY TRUST B-15	6792	276077	2015
SLM Student Loan Trust 2013-3-15	6189	1575098	2015
Navient Student Loan Trust 2014-1-15	6189	1607401	2015
SOLAR WIND ENERGY TOWER, INC.-15	1040	95572	2015
INNOCOM TECHNOLOGY HOLDINGS, INC.-15	3661	1076541	2015
Matinas BioPharma Holdings, Inc.-15	2834	1582554	2015
Altegris Winton Futures Fund, L.P.-15	6221	1198415	2015
Morgan Stanley Bank of America Merrill Lynch Trust 2012-C5-15	6189	1552327	2015
INNOVATIVE FOOD HOLDINGS INC-15	5141	312257	2015
AIR INDUSTRIES GROUP-15	3728	1009891	2015
SLM Student Loan Trust 2010-2-15	6189	1482913	2015
MEWBOURNE ENERGY PARTNERS 03-A LP-15	1311	1170797	2015
INOTEK PHARMACEUTICALS CORP-15	2834	1281895	2015
SLM Student Loan Trust 2010-1-15	6189	1482912	2015
Nuo Therapeutics, Inc.-15	3841	1091596	2015
WATCHTOWER, INC.-15	5900	1407041	2015
Atlas Resources Public #17-2007 (A) L.P.-15	1311	1399542	2015
Pathfinder Cell Therapy, Inc.-15	3842	889428	2015
SIGMA LABS, INC.-15	3990	788611	2015
POSITRON CORP-15	3845	844985	2015
3DICON CORP-15	3669	1375195	2015
CHINA ENERGY TECHNOLOGY CORP., LTD.-15	7380	1554300	2015
REGENERX BIOPHARMACEUTICALS INC-15	2834	707511	2015
First Clover Leaf Financial Corp.-15	6035	1283582	2015
Montbriar, Inc.-15	6770	1623028	2015
WFB Funding, LLC-15	6189	1540723	2015
ENDEAVOUR INTERNATIONAL CORP-15	1311	1112412	2015
GILLA INC.-15	2100	1004411	2015
XCel Brands, Inc.-15	6794	1083220	2015
SLM Student Loan Trust 2013-1-15	6189	1565531	2015
iGlue, Inc.-15	6411	1133116	2015
CENTRAL ENERGY PARTNERS LP-15	5172	1260828	2015
AFS SenSub Corp.-15	6189	1347185	2015
New Concept Energy, Inc.-15	1311	105744	2015
CareView Communications Inc-15	3663	1377149	2015
HOLLOMAN ENERGY CORP-15	1311	1324736	2015
Signal Advance Inc-15	3829	1545061	2015
ENVIRONMENTAL SOLUTIONS WORLDWIDE INC-15	3714	1082278	2015
Navient Student Loan Trust 2014-6-15	6189	1613766	2015
Green Bancorp, Inc.-15	6021	1606363	2015
Navient Student Loan Trust 2014-3-15	6189	1613763	2015
WORLDS MALL INC-15	7374	1592592	2015
AMERICAN REALTY INVESTORS INC-15	6510	1102238	2015
SOUTHWEST GEORGIA FINANCIAL CORP-15	6022	315849	2015
SLM Student Loan Trust 2013-2-15	6189	1572987	2015
HOOPER HOLMES INC-15	8090	741815	2015
ROYAL HAWAIIAN ORCHARDS, L.P.-15	100	792161	2015
JPMBB Commercial Mortgage Securities Trust 2014-C24-15	6189	1621379	2015
UNITED MORTGAGE TRUST-15	6798	101390	2015
ATLAS AMERICA PUBLIC #12-2003 Limited Partnership-15	1311	1238289	2015
Griffin-Benefit Street Partners BDC Corp.-15	0	1609336	2015
Strategic Storage Trust II, Inc.-15	6798	1585389	2015
Formigli Inc.-15	5090	1619227	2015
WFRBS Commercial Mortgage Trust 2014-C20-15	6189	1603578	2015
TALON REAL ESTATE HOLDING CORP.-15	6798	1426011	2015
BIOLARGO, INC.-15	2800	880242	2015
Eastside Distilling, Inc.-15	7310	1534708	2015
MYERS INDUSTRIES INC-15	3089	69488	2015
Wells Fargo Commercial Mortgage Trust 2013-LC12-15	6189	1580013	2015
EYEGATE PHARMACEUTICALS INC-15	2834	1372514	2015
WFRBS Commercial Mortgage Trust 2012-C6-15	6189	1542830	2015
LEAF Equipment Finance Fund 4, L.P.-15	7350	1426850	2015
Chess Supersite Corp-15	6770	1586554	2015
SADDLEBROOK RESORTS INC-15	6500	313151	2015
Investar Holding Corp-15	6022	1602658	2015
Advanced Voice Recognition Systems, Inc-15	1311	1342936	2015
IntelGenx Technologies Corp.-15	2834	1098880	2015
COMPETITIVE COMPANIES INC-15	4813	1161706	2015
P&F INDUSTRIES INC-15	3540	75340	2015
Citigroup Commercial Mortgage Trust 2014-GC23-15	6189	1612518	2015
KKR Financial Holdings LLC-15	6199	1386926	2015
STRATS(SM) Trust for Procter & Gamble Securities, Series 2006-1-15	6189	1353226	2015
CHINA LONGYI GROUP INTERNATIONAL HOLDINGS LTD-15	7389	1010566	2015
MODERN HOLDINGS Inc-15	7372	941436	2015
Atlas America Series 26-2005 L.P.-15	1311	1342514	2015
FRONTIER OILFIELD SERVICES INC-15	1382	1108645	2015
Cornerworld Corp-15	7385	1338242	2015
JPMBB Commercial Mortgage Securities Trust 2014-C21-15	6189	1610796	2015
Ocean Electric Inc.-15	4911	1358099	2015
CHINA SHIANYUN GROUP CORP., LTD.-15	2844	1388978	2015
Inventergy Global, Inc.-15	4813	1084752	2015
Cyalume Technologies Holdings, Inc.-15	3640	1335293	2015
Cellular Biomedicine Group, Inc.-15	2836	1378624	2015
REGENT TECHNOLOGIES INC-15	1311	319200	2015
Black Stallion Oil & Gas Inc.-15	3714	1542335	2015
COMMUNICATION INTELLIGENCE CORP-15	7372	727634	2015
Cleaner Yoga Mat, Inc.-15	5900	1619250	2015
Citigroup Commercial Mortgage Trust 2014-GC19-15	6189	1600824	2015
MICRONET ENERTEC TECHNOLOGIES, INC.-15	3670	854800	2015
Vertex Energy Inc.-15	2911	890447	2015
Citigroup Commercial Mortgage Trust 2013-GC17-15	6189	1590058	2015
HIBBETT SPORTS INC-15	5940	1017480	2015
IRIS BIOTECHNOLOGIES INC-15	3841	1396238	2015
Citigroup Commercial Mortgage Trust 2014-GC25-15	6189	1619616	2015
ATLAS AMERICA SERIES 25-2004 (B) L.P.-15	1311	1294208	2015
DSI REALTY INCOME FUND VI-15	6500	318835	2015
MEWBOURNE ENERGY PARTNERS 05-A LP-15	1311	1282723	2015
FLEXIBLE SOLUTIONS INTERNATIONAL INC-15	2890	1069394	2015
Hydropot Inc.-15	6770	1606700	2015
USD Partners LP-15	4013	1610682	2015
PARADISE INC-15	2060	76149	2015
ACQUIRED SALES CORP-15	7372	1391135	2015
Wolverine Bancorp, Inc.-15	6036	1500836	2015
JPMBB Commercial Mortgage Securities Trust 2013-C17-15	6189	1593269	2015
AMERICREDIT FINANCIAL SERVICES INC-15	6189	1002761	2015
Remark Media, Inc.-15	4899	1368365	2015
Freeze Tag, Inc.-15	7372	1485074	2015
DSI REALTY INCOME FUND VIII-15	6519	743366	2015
Commerce Union Bancshares, Inc.-15	6022	1606440	2015
Vuzix Corp-15	3663	1463972	2015
Instride Inc-15	5940	1592365	2015
Sino Agro Food, Inc.-15	900	1488419	2015
CHINAWE COM INC-15	6199	1043222	2015
JPMBB Commercial Mortgage Securities Trust 2014-C18-15	6189	1597339	2015
Morgan Stanley Bank of America Merrill Lynch Trust 2013-C7-15	6189	1564347	2015
HomeTown Bankshares Corp-15	6022	1461640	2015
AMERICREDIT FINANCIAL SERVICES INC-15	6189	1002761	2015
MOMENTOUS ENTERTAINMENT GROUP INC-15	7819	1602381	2015
WFRBS Commercial Mortgage Trust 2013-C16-15	6189	1585067	2015
Atlas Resources Public #17-2008 (B) L.P.-15	1311	1399541	2015
BG Medicine, Inc.-15	2835	1407038	2015
Safety Quick Lighting & Fans Corp.-15	3640	1598981	2015
Cyclacel Pharmaceuticals, Inc.-15	2834	1130166	2015
Journal Media Group, Inc.-15	2711	1622893	2015
China Housing & Land Development, Inc.-15	1520	1303330	2015
NowNews Digital Media Technology Co. Ltd.-15	7310	1509477	2015
SLM Student Loan Trust 2014-1-15	6189	1594688	2015
GROTE MOLEN INC-15	3630	1456212	2015
GENESIS FINANCIAL INC-15	6199	1183082	2015
WESTERN CAPITAL RESOURCES, INC.-15	6141	1363958	2015
AFS SenSub Corp.-15	6189	1347185	2015
AMERICREDIT FINANCIAL SERVICES INC-15	6189	1002761	2015
GS Mortgage Securities Trust 2013-GCJ16-15	6189	1587234	2015
SLM Student Loan Trust 2011-2-15	6189	1510873	2015
SLM Student Loan Trust 2012-3-15	6189	1546637	2015
TJX COMPANIES INC /DE/-15	5651	109198	2015
Navient Student Loan Trust 2014-8-15	6189	1623518	2015
CICERO INC-15	7371	945384	2015
ALR TECHNOLOGIES INC.-15	3669	1087022	2015
Desert Hawk Gold Corp.-15	1040	1168081	2015
Citigroup Commercial Mortgage Trust 2013-GCJ11-15	6189	1573946	2015
VirtualScopics, Inc.-15	3841	1307752	2015
SilverSun Technologies, Inc.-15	7389	1236275	2015
Global Clean Energy Holdings, Inc.-15	100	748790	2015
MEWBOURNE ENERGY PARTNERS 04-A LP-15	1311	1282400	2015
WFRBS Commercial Mortgage Trust 2011-C5-15	6189	1532826	2015
Presbia PLC-15	3841	1591096	2015
WFRBS COMMERCIAL MORTGAGE TRUST 2013-C12-15	6189	1569414	2015
Oak Valley Acquisition Corp-15	6770	1623019	2015
TriMax Consulting, Inc.-15	6531	1624985	2015
Morgan Stanley Bank of America Merrill Lynch Trust 2014-C16-15	6189	1606442	2015
Power Gala Corp.-15	8742	1575259	2015
DSI REALTY INCOME FUND X-15	6500	792989	2015
SMTP, Inc.-15	7331	1506439	2015
EMMAUS LIFE SCIENCES, INC.-15	6770	1420031	2015
Galaxy Gaming, Inc.-15	7900	13156	2015
AFS SenSub Corp.-15	6189	1347185	2015
STRATS Trust For News Corp. Securities, Series 2006-4-15	6189	1373206	2015
United Development Funding III, LP-15	6159	1335732	2015
Redwood Mortgage Investors IX-15	6500	1448038	2015
Solar Power, Inc.-15	3674	1210618	2015
T Bancshares, Inc.-15	6021	1272754	2015
Lattice INC-15	3661	350644	2015
RELIABILITY INC-15	3825	34285	2015
WMI Liquidating Trust-15	6036	1545078	2015
RAAM Global Energy Co-15	1311	1511139	2015
Newtek Business Services Corp.-15	0	1587987	2015
ATLAS AMERICA PUBLIC #11-2002 LTD.-15	1311	1175028	2015
CAROLCO PICTURES, INC.-15	7812	1484769	2015
MVP REIT, Inc.-15	6798	1546609	2015
American Electric Technologies Inc-15	3620	1043186	2015
Perseon Corp-15	3845	320174	2015
CUR MEDIA, INC.-15	4832	1556226	2015
AFS SenSub Corp.-15	6189	1347185	2015
WORLD FINANCIAL NETWORK CREDIT CARD MASTER NOTE TRUST-15	6189	1282663	2015
Ener-Core Inc.-15	2890	1495536	2015
COMMUNITY SHORES BANK CORP-15	6022	1070523	2015
CADUS CORP-15	6500	911148	2015
Atlas America Public #15-2005 (A) L.P.-15	1311	1335236	2015
VAPIR ENTERPRISES INC.-15	2844	1489588	2015
SIEBERT FINANCIAL CORP-15	6211	65596	2015
BREEDIT CORP.-15	7372	1498067	2015
ROYALE ENERGY INC-15	1311	864839	2015
HAWTHORN BANCSHARES, INC.-15	6021	893847	2015
Navient Student Loan Trust 2014-5-15	6189	1613765	2015
CABCO TRUST FOR J.C. PENNEY DEBENTURES-15	6189	1269980	2015
CANNAPHARMARX, INC.-15	6770	1081938	2015
SUMMER ENERGY HOLDINGS INC-15	4911	1396633	2015
UNICO AMERICAN CORP-15	6331	100716	2015
Ever-Glory International Group, Inc.-15	2300	943184	2015
Monarch America, Inc.-15	8742	1531433	2015
ID Global Solutions Corp-15	7372	1534154	2015
ARGOS THERAPEUTICS INC-15	2834	1105533	2015
B Green Innovations, Inc.-15	7373	1307969	2015
Deyu Agriculture Corp.-15	2040	1467746	2015
CLEARONE INC-15	3661	840715	2015
AMERICREDIT FINANCIAL SERVICES INC-15	6189	1002761	2015
ORIGINAL SIXTEEN TO ONE MINE INC /CA/-15	1040	74925	2015
OURPETS CO-15	3089	1094139	2015
CNL LIFESTYLE PROPERTIES INC-15	6798	1261159	2015
Wells Fargo Commercial Mortgage Trust 2014-LC16-15	6189	1607641	2015
SORL Auto Parts Inc-15	3714	714284	2015
SLM Student Loan Trust 2011-1-15	6189	1510872	2015
MNP Petroleum Corp-15	1311	1074447	2015
FOUR OAKS FINCORP INC-15	6022	1040799	2015
PEDEVCO CORP-15	1382	1141197	2015
THT Heat Transfer Technology, Inc.-15	3443	1375686	2015
Elm Valley Acquisition Corp-15	6770	1623021	2015
Science Applications International Corp-15	7373	1571123	2015
Thinspace Technology, Inc.-15	7372	1393935	2015
EXP Realty International Corp-15	7389	1495932	2015
IXIA-15	3825	1120295	2015
NETREIT, INC.-15	6798	1080657	2015
EASTERN VIRGINIA BANKSHARES INC-15	6022	1047170	2015
OXIS INTERNATIONAL INC-15	2834	109657	2015
AZZURRA HOLDING CORP-15	3663	935493	2015
4Licensing Corp-15	6794	58592	2015
Merriman Holdings, Inc-15	6211	826683	2015
WIRELESS TELECOM GROUP INC-15	3825	878828	2015
Redwood Valley Acquisition Corp-15	6770	1623016	2015
Oro East Mining, Inc.-15	6770	1430174	2015
LIGHTING SCIENCE GROUP CORP-15	3640	866970	2015
Morgan Stanley Bank of America Merrill Lynch Trust 2014-C18-15	6189	1617760	2015
Vestin Realty Mortgage II, Inc-15	6798	1327603	2015
WFRBS Commercial Mortgage Trust 2012-C10-15	6189	1561726	2015
AMERICAN BIO MEDICA CORP-15	2834	896747	2015
VYCOR MEDICAL INC-15	3841	1424768	2015
NORTHEAST COMMUNITY BANCORP INC-15	6035	1354772	2015
WestMountain Alternative Energy Inc-15	6799	1421636	2015
HOLLYWOOD ENTERTAINMENT EDU HOLDING, INC.-15	6770	1423588	2015
Halo Companies, Inc.-15	7320	814286	2015
Atlas America Public #14-2004 L.P.-15	1311	1294476	2015
MILLS MUSIC TRUST-15	6794	66496	2015
AFS SenSub Corp.-15	6189	1347185	2015
Triton Pacific Investment Corporation, Inc.-15	0	1521945	2015
WFRBS COMMERCIAL MORTGAGE TRUST 2012-C8-15	6189	1553817	2015
Medovex Corp.-15	3841	1591165	2015
Takung Art Co., Ltd.-15	5990	1491487	2015
FIRST EQUITY PROPERTIES INC-15	6798	726516	2015
Cabinet Grow, Inc.-15	100	1610462	2015
Pulse Beverage Corp-15	2086	1420569	2015
Altegris QIM Futures Fund, L.P.-15	6221	1469317	2015
Vapor Group, Inc.-15	2731	1315718	2015
TWO RIVER BANCORP-15	6022	1343034	2015
TUBEMOGUL INC-15	7372	1449278	2015
RealSource Residential, Inc-15	6798	1174891	2015
SPANISH BROADCASTING SYSTEM INC-15	4832	927720	2015
ATEL 16, LLC-15	7359	1575048	2015
LONGBAU GROUP INC-15	7200	1602706	2015
ATLAS AMERICA PUBLIC #10 LTD.-15	1381	1157516	2015
CVD EQUIPMENT CORP-15	3559	766792	2015
PURADYN FILTER TECHNOLOGIES INC-15	3714	1019787	2015
JPMBB Commercial Mortgage Securities Trust 2014-C19-15	6189	1604119	2015
FLUOROPHARMA MEDICAL, INC.-15	2835	1402785	2015
FULLNET COMMUNICATIONS INC-15	7374	1092570	2015
Omnitek Engineering Corp-15	3714	1404804	2015
BAY BANCORP, INC.-15	6022	859222	2015
SABINE OIL & GAS CORP-15	1311	38079	2015
BBOOTH, INC.-15	7200	1566610	2015
Plastic2Oil, Inc.-15	5064	1381105	2015
Brookfield DTLA Fund Office Trust Investor Inc.-15	6798	1575311	2015
FlatWorld Acquisition Corp.-15	6770	1499573	2015
STRATS (SM) Trust for Ambac Financial Group, Inc. Securities, Series 2007-1-15	6189	1405198	2015
WFRBS Commercial Mortgage Trust 2013-C11-15	6189	1566543	2015
SLM Student Loan Trust 2012-6-15	6189	1556107	2015
WFRBS Commercial Mortgage Trust 2014-C23-15	6189	1618713	2015
Guardian 8 Holdings-15	7381	1429592	2015
INCOME OPPORTUNITY REALTY INVESTORS INC /TX/-15	6798	949961	2015
CHINA YIDA HOLDING, CO.-15	7310	1091325	2015
InsPro Technologies Corp-15	7372	1309442	2015
REFLECT SCIENTIFIC INC-15	3821	1103090	2015
Magnolia Solar Corp-15	3674	1437491	2015
WFRBS Commercial Mortgage Trust 2013-C18-15	6189	1589803	2015
WESTMOUNTAIN Co-15	6799	1421603	2015
LAPOLLA INDUSTRIES INC-15	2851	875296	2015
STRATS SM TRUST FOR U S CELL CORP SEC SERIES 2004 6-15	6189	1286405	2015
Bright Mountain Acquisition Corp-15	7371	1568385	2015
Envision Solar International, Inc.-15	3674	1398805	2015
Leo Motors, Inc.-15	3711	1356564	2015
LEAF Equipment Leasing Income Fund III, L.P.-15	7350	1376074	2015
CHINA EDUCATION ALLIANCE INC.-15	8200	1203900	2015
MEDLEY MANAGEMENT INC.-15	6282	1611110	2015
STRATS(SM) Trust For Goldman Sachs Capital I Securities, Series 2005-1-15	6189	1328989	2015
China Network Media, Inc.-15	7374	1440760	2015
UNITED DEVELOPMENT FUNDING INCOME FUND V-15	6798	1591330	2015
NATIONAL TAX CREDIT INVESTORS II-15	6510	859921	2015
MANHATTAN SCIENTIFICS INC-15	3690	1099132	2015
SPLUNK INC-15	7372	1353283	2015
OMNICOMM SYSTEMS INC-15	7389	1034592	2015
Inovalon Holdings, Inc.-15	7374	1619954	2015
Mewbourne Energy Partners 10-A, L.P.-15	1381	1491262	2015
STRATS(SM) Trust for Goldman Sachs Group Securities, Series 2006-2-15	6189	1356284	2015
SLM Student Loan Trust 2013-6-15	6189	1589224	2015
Freshpet, Inc.-15	2040	1611647	2015
Green Planet Bio Engineering Co. Ltd.-15	2836	1392449	2015
FRESH MEDICAL LABORATORIES, INC.-15	3841	1541884	2015
REDWOOD MORTGAGE INVESTORS VIII-15	6500	889123	2015
SPATIALIZER AUDIO LABORATORIES INC-15	3674	890821	2015
PAR TECHNOLOGY CORP-15	3578	708821	2015
Northern Power Systems Corp.-15	3510	1605997	2015
Vapetek Inc.-15	6770	1580485	2015
AmeriCredit Automobile Receivables Trust 2013-1-15	6189	1566972	2015
Quest Resource Holding Corp-15	7359	1442236	2015
JPMBB Commercial Mortgage Securities Trust 2014-C22-15	6189	1614033	2015
KCAP Financial, Inc.-15	0	1372807	2015
Next Graphite, Inc.-15	5961	1563315	2015
Abtech Holdings, Inc.-15	1090	1405858	2015
Vitae Pharmaceuticals, Inc-15	2834	1157602	2015
Professional Diversity Network, Inc.-15	7370	1546296	2015
SLM Student Loan Trust 2012-5-15	6189	1551271	2015
SLM Student Loan Trust 2011-3-15	6189	1510874	2015
BERKSHIRE INCOME REALTY, INC.-15	6500	1178862	2015
Mewbourne Energy Partners 06-A, L.P.-15	1311	1353722	2015
Soul & Vibe Interactive Inc.-15	7372	1515115	2015
STATE INVESTORS BANCORP, INC.-15	6035	1513971	2015
DanDrit Biotech USA, Inc.-15	2834	1527728	2015
MEWBOURNE ENERGY PARTNERS 09-A, L.P.-15	1311	1462103	2015
CannaVEST Corp.-15	2833	1510964	2015
PHOENIX COMPANIES INC/DE-15	6311	1129633	2015
JPMBB Commercial Mortgage Securities Trust 2014-C23-15	6189	1618150	2015
ATEL Growth Capital Fund 8, LLC-15	7359	1537069	2015
JRSIS HEALTH CARE Corp-15	8060	1597892	2015
MINISTRY PARTNERS INVESTMENT COMPANY, LLC-15	6199	944130	2015
Spine Pain Management, Inc-15	8060	1066764	2015
CASTLE GROUP INC-15	7011	918543	2015
Deer Valley Acquisition Corp-15	6770	1623020	2015
FLURIDA GROUP INC-15	5070	1430960	2015
ATLAS AMERICA SERIES 25-2004 (A) L.P.-15	1311	1283810	2015
Integrity Applications, Inc.-15	3841	1506983	2015
JPMBB Commercial Mortgage Securities Trust 2014-C26-15	6189	1625123	2015
VESTIN FUND III LLC-15	6531	1230634	2015
Armada Oil, Inc.-15	1311	1081074	2015
REVE TECHNOLOGIES, INC.-15	4700	1495028	2015
TELOS CORP-15	7373	320121	2015
hopTo Inc.-15	7372	1021435	2015
Citigroup Commercial Mortgage Trust 2013-GC15-15	6189	1585673	2015
Cole Credit Property Trust V, Inc.-15	6798	1580988	2015
FIRST NATIONAL FUNDING LLC-15	6189	1171040	2015
EPIRUS Biopharmaceuticals, Inc.-15	2834	1135906	2015
COPsync, Inc.-15	3576	1383154	2015
INTERNATIONAL ISOTOPES INC-15	3823	1038277	2015
AF OCEAN INVESTMENT MANAGEMENT Co-15	8742	1501489	2015
Genius Brands International, Inc.-15	7812	1355848	2015
ADM ENDEAVORS, INC.-15	1700	1588014	2015
RiceBran Technologies-15	2040	1063537	2015
Voltari Corp-15	7389	1568319	2015
SHENGDATECH LIQUIDATING TRUST-15	2860	1575574	2015
KINGOLD JEWELRY, INC.-15	7389	1089531	2015
American CareSource Holdings, Inc.-15	8090	1316645	2015
